Date,Open,High,Low,Close,Adj Close,Volume
2019-08-07,48.702999,49.074001,47.745998,48.340000,48.340000,101407
2019-08-08,49.015999,49.500000,48.799999,49.492001,49.492001,118480
2019-08-09,49.700001,49.713001,49.195999,49.224998,49.224998,95714
2019-08-12,49.714001,49.818001,48.903000,48.928001,48.928001,73877
2019-08-13,48.819000,49.957001,48.599998,49.547001,49.547001,118187
2019-08-14,49.714001,49.738998,48.700001,48.884998,48.884998,89763
2019-08-15,48.804001,48.896999,48.042000,48.713001,48.713001,135059
2019-08-16,49.009998,49.514999,49.009998,49.452999,49.452999,32879
2019-08-19,49.987000,50.143002,49.821999,50.143002,50.143002,38595
2019-08-20,50.205002,50.279999,49.859001,50.027000,50.027000,97074
2019-08-21,49.916000,50.150002,49.882000,50.124001,50.124001,100852
2019-08-22,50.171001,50.403999,49.847000,50.005001,50.005001,361148
2019-08-23,50.383999,50.439999,49.099998,49.116001,49.116001,108030
2019-08-26,48.852001,49.403000,48.750000,49.084999,49.084999,128438
2019-08-27,49.193001,49.634998,49.110001,49.362999,49.362999,89493
2019-08-28,49.228001,49.501999,48.952000,49.480999,49.480999,85360
2019-08-29,49.480999,50.259998,49.480999,50.259998,50.259998,84406
2019-08-30,50.382000,50.752998,50.346001,50.561001,50.561001,101744
2019-09-02,50.485001,50.766998,50.459999,50.554001,50.554001,63713
2019-09-03,50.473999,50.636002,50.160000,50.382000,50.382000,103024
2019-09-04,50.702999,50.831001,50.446999,50.568001,50.568001,41017
2019-09-05,51.014999,51.352001,50.882999,51.313999,51.313999,59111
2019-09-06,51.326000,51.522999,51.182999,51.348999,51.348999,53098
2019-09-09,51.539001,51.590000,51.299999,51.348999,51.348999,56868
2019-09-10,51.220001,51.310001,50.965000,50.977001,50.977001,33208
2019-09-11,51.314999,51.755001,51.290001,51.755001,51.755001,43787
2019-09-12,51.951000,52.416000,51.599998,51.882999,51.882999,118696
2019-09-13,51.702000,51.874001,51.653999,51.783001,51.783001,102747
2019-09-16,51.459999,51.918999,51.384998,51.852001,51.852001,87838
2019-09-17,51.800999,51.849998,51.605000,51.645000,51.645000,103430
2019-09-18,51.653999,51.770000,51.544998,51.544998,51.544998,30891
2019-09-19,51.583000,52.047001,51.443001,52.047001,52.047001,69441
2019-09-20,51.793999,52.134998,51.740002,52.106998,52.106998,51812
2019-09-23,51.895000,51.939999,51.696999,51.820000,51.820000,54916
2019-09-24,51.986000,52.099998,51.778000,51.778000,51.778000,42405
2019-09-25,51.422001,51.724998,51.168999,51.689999,51.689999,120610
2019-09-26,51.604000,51.938000,51.400002,51.480999,51.480999,88778
2019-09-27,51.827999,51.953999,51.580002,51.701000,51.701000,46604
2019-09-30,51.500999,51.823002,51.490002,51.823002,51.823002,47871
2019-10-01,52.112000,52.136002,51.332001,51.379002,51.379002,116710
2019-10-02,51.043999,51.077999,49.945000,49.945000,49.945000,113316
2019-10-03,50.109001,50.175999,49.270000,49.870998,49.870998,96763
2019-10-04,50.233002,50.771999,50.077000,50.747002,50.747002,126655
2019-10-07,50.786999,50.992001,50.650002,50.992001,50.992001,68799
2019-10-08,50.869999,50.897999,50.099998,50.199001,50.199001,93731
2019-10-09,50.074001,50.577000,50.074001,50.355999,50.355999,100469
2019-10-10,50.259998,50.849998,50.090000,50.780998,50.780998,55359
2019-10-11,50.819000,51.410000,50.819000,51.410000,51.410000,77429
2019-10-14,51.175999,51.175999,50.799999,51.136002,51.136002,52857
2019-10-15,51.273998,51.616001,51.220001,51.516998,51.516998,67959
2019-10-16,51.436001,51.533001,51.279999,51.303001,51.303001,78063
2019-10-17,51.212002,51.328999,51.109001,51.109001,51.109001,45739
2019-10-18,51.117001,51.164001,50.900002,50.935001,50.935001,34389
2019-10-21,50.907001,51.155998,50.853001,51.152000,51.152000,85890
2019-10-22,51.230000,51.400002,51.144001,51.280998,51.280998,19576
2019-10-23,51.078999,51.270000,50.977001,51.230000,51.230000,61814
2019-10-24,51.273998,51.521000,51.230000,51.521000,51.521000,32242
2019-10-25,51.423000,51.813999,51.310001,51.790001,51.790001,82990
2019-10-28,51.804001,52.070000,51.768002,51.959000,51.959000,92354
2019-10-29,52.037998,52.076000,51.754002,52.026001,52.026001,42394
2019-10-30,51.865002,51.983002,51.750000,51.827999,51.827999,79384
2019-10-31,51.889000,51.932999,51.549999,51.551998,51.551998,75923
2019-11-01,51.771000,52.161999,51.738998,52.022999,52.022999,44102
2019-11-04,52.279999,52.535000,52.265999,52.504002,52.504002,118048
2019-11-05,52.555000,52.881001,52.549999,52.801998,52.801998,81738
2019-11-06,52.668999,52.750000,52.575001,52.750000,52.750000,51420
2019-11-07,53.005001,53.256001,52.930000,53.216999,53.216999,84696
2019-11-08,53.000000,53.189999,52.966999,53.146000,53.146000,59208
2019-11-11,53.101002,53.150002,52.956001,53.042999,53.042999,60624
2019-11-12,53.268002,53.567001,53.169998,53.473999,53.473999,33086
2019-11-13,53.317001,53.402000,53.076000,53.381001,53.381001,56582
2019-11-14,53.380001,53.500000,53.320999,53.341999,53.341999,62600
2019-11-15,53.578999,53.619999,53.405998,53.590000,53.590000,61795
2019-11-18,53.712002,53.730999,53.424999,53.523998,53.523998,79959
2019-11-19,53.665001,53.801998,53.403000,53.528999,53.528999,59788
2019-11-20,53.411999,53.573002,53.349998,53.514999,53.514999,18905
2019-11-21,53.259998,53.404999,53.157001,53.230999,53.230999,62226
2019-11-22,53.432999,53.582001,53.400002,53.485001,53.485001,63767
2019-11-25,53.764999,54.049999,53.764999,54.047001,54.047001,53763
2019-11-26,54.089001,54.191002,54.000000,54.158001,54.158001,37569
2019-11-27,54.373001,54.442001,54.327000,54.411999,54.411999,59974
2019-11-28,54.320999,54.442001,54.271999,54.437000,54.437000,54251
2019-11-29,54.321999,54.512001,54.269001,54.269001,54.269001,38671
2019-12-02,54.439999,54.549999,53.398998,53.398998,53.398998,99707
2019-12-03,53.549999,53.580002,52.719002,52.762001,52.762001,172578
2019-12-04,52.980000,53.541000,52.923000,53.465000,53.465000,84117
2019-12-05,53.512001,53.619999,53.230000,53.285999,53.285999,47681
2019-12-06,53.504002,54.245998,53.480000,54.243000,54.243000,79552
2019-12-09,54.095001,54.140999,53.966999,54.062000,54.062000,125322
2019-12-10,53.877998,53.978001,53.509998,53.824001,53.824001,146294
2019-12-11,53.882000,53.949001,53.759998,53.794998,53.794998,40690
2019-12-12,53.615002,54.169998,53.397999,53.898998,53.898998,99771
2019-12-13,54.000999,54.200001,53.685001,53.875999,53.875999,141710
2019-12-16,54.168999,54.442001,54.144001,54.414001,54.414001,63212
2019-12-17,54.386002,54.424000,54.188000,54.319000,54.319000,46087
2019-12-18,54.382000,54.564999,54.365002,54.527000,54.527000,91405
2019-12-19,54.485001,54.654999,54.408001,54.631001,54.631001,83364
2019-12-20,54.715000,55.257000,54.680000,55.257000,55.257000,27316
2019-12-23,55.181000,55.375999,55.148998,55.187000,55.187000,69697
2019-12-24,55.214001,55.328999,55.186001,55.255001,55.255001,20668
2019-12-27,55.348000,55.397999,55.009998,55.119999,55.119999,68569
2019-12-30,54.967999,54.990002,54.459999,54.522999,54.522999,63289
2019-12-31,54.570999,54.617001,54.400002,54.408001,54.408001,27000
2020-01-02,54.930000,55.312000,54.881001,54.926998,54.926998,137228
2020-01-03,54.911999,55.130001,54.682999,54.990002,54.990002,70955
2020-01-06,54.790001,54.902000,54.458000,54.876999,54.876999,79013
2020-01-07,55.139000,55.317001,55.000000,55.235001,55.235001,78772
2020-01-08,55.061001,55.540001,55.000000,55.487999,55.487999,64864
2020-01-09,55.881001,56.026001,55.817001,55.962002,55.962002,43299
2020-01-10,56.120998,56.262001,55.959000,55.959000,55.959000,67714
2020-01-13,55.868000,56.000000,55.799999,55.851002,55.851002,66991
2020-01-14,55.972000,56.206001,55.840000,56.080002,56.080002,69627
2020-01-15,56.081001,56.175999,55.846001,56.103001,56.103001,51757
2020-01-16,56.237000,56.417999,56.174000,56.375000,56.375000,51923
2020-01-17,56.640999,56.944000,56.639999,56.884998,56.884998,67522
2020-01-20,56.869999,56.964001,56.826000,56.964001,56.964001,71462
2020-01-21,56.723000,56.948002,56.623001,56.926998,56.926998,70632
2020-01-22,57.130001,57.250999,56.981998,57.046001,57.046001,84934
2020-01-23,56.856998,57.008999,56.688999,56.877998,56.877998,42531
2020-01-24,57.262001,57.424999,57.053001,57.089001,57.089001,74640
2020-01-27,56.168999,56.250999,55.763000,55.933998,55.933998,179717
2020-01-28,56.188000,56.583000,55.930000,56.562000,56.562000,92437
2020-01-29,56.667999,56.866001,56.500000,56.721001,56.721001,50900
2020-01-30,55.963001,56.333000,55.837002,56.048000,56.048000,73919
2020-01-31,56.570000,56.599998,55.469002,55.507999,55.507999,77375
2020-02-03,55.669998,56.202999,55.490002,55.874001,55.874001,113686
2020-02-04,56.270000,56.870998,56.268002,56.870998,56.870998,46319
2020-02-05,56.689999,57.520000,56.668999,57.396000,57.396000,205338
2020-02-06,57.900002,57.957001,57.627998,57.896999,57.896999,63254
2020-02-07,57.909000,58.005001,57.599998,57.966000,57.966000,93912
2020-02-10,57.786999,58.164001,57.633999,58.145000,58.145000,96269
2020-02-11,58.534000,58.785000,58.459999,58.582001,58.582001,121133
2020-02-12,58.648998,58.914001,58.583000,58.914001,58.914001,57132
2020-02-13,58.792999,59.203999,58.549999,59.203999,59.203999,51827
2020-02-14,59.344002,59.401001,59.063000,59.249001,59.249001,140021
2020-02-17,59.430000,59.500000,59.380001,59.474998,59.474998,55372
2020-02-18,59.112999,59.441002,59.018002,59.075001,59.075001,90308
2020-02-19,59.490002,59.762001,59.400002,59.729000,59.729000,42316
2020-02-20,59.703999,59.716999,59.000000,59.000000,59.000000,64332
2020-02-21,59.013000,59.216999,58.349998,58.639999,58.639999,100488
2020-02-24,57.654999,57.654999,56.709999,56.798000,56.798000,216187
2020-02-25,57.070999,57.098999,55.529999,55.810001,55.810001,155268
2020-02-26,55.094002,55.713001,53.950001,55.422001,55.422001,388238
2020-02-27,53.946999,54.037998,52.000000,52.852001,52.852001,491346
2020-02-28,50.824001,51.115002,49.512001,50.450001,50.450001,486124
2020-03-02,51.563999,51.938999,49.742001,51.433998,51.433998,649350
2020-03-03,52.574001,54.000000,51.660999,51.925999,51.925999,573201
2020-03-04,51.820000,52.620998,51.654999,52.373001,52.373001,156214
2020-03-05,52.752998,52.808998,51.599998,52.241001,52.241001,196091
2020-03-06,50.632999,50.799000,48.776001,49.709999,49.709999,318993
2020-03-09,47.000000,47.999001,45.290001,46.592999,46.592999,344876
2020-03-10,47.087002,48.435001,45.730000,46.367001,46.367001,409559
2020-03-11,47.141998,47.754002,46.458000,46.845001,46.845001,342711
2020-03-12,44.384998,44.626999,42.511002,43.403000,43.403000,369837
2020-03-13,44.196999,45.499001,42.819000,43.773998,43.773998,384719
2020-03-16,43.000000,44.000000,40.650002,42.847000,42.847000,268130
2020-03-17,43.000000,44.362999,40.891998,43.452999,43.452999,185198
2020-03-18,41.743999,42.823002,40.799999,41.818001,41.818001,170008
2020-03-19,41.853001,43.500000,40.970001,42.477001,42.477001,172301
2020-03-20,44.299999,44.664001,41.930000,42.422001,42.422001,174463
2020-03-23,39.455002,42.299999,38.806999,39.637001,39.637001,252378
2020-03-24,41.138000,42.942001,40.799999,42.942001,42.942001,171885
2020-03-25,43.485001,44.189999,42.229000,44.189999,44.189999,282728
2020-03-26,42.286999,44.740002,41.560001,44.601002,44.601002,211275
2020-03-27,44.374001,44.499001,43.273998,43.622002,43.622002,184182
2020-03-30,43.609001,44.784000,42.874001,44.755001,44.755001,351530
2020-03-31,45.333000,45.692001,44.721001,45.494999,45.494999,216444
2020-04-01,43.279999,43.744999,42.962002,43.391998,43.391998,142935
2020-04-02,43.367001,44.150002,42.549999,43.700001,43.700001,90712
2020-04-03,43.889000,44.639000,43.680000,43.820999,43.820999,183974
2020-04-06,45.332001,45.900002,45.201000,45.752998,45.752998,349502
2020-04-07,47.165001,47.936001,46.763000,47.400002,47.400002,376747
2020-04-08,46.467999,47.376999,46.099998,47.376999,47.376999,97155
2020-04-09,48.266998,48.827000,47.299999,48.397999,48.397999,256220
2020-04-14,48.705002,49.150002,48.359001,48.821999,48.821999,232035
2020-04-15,49.055000,49.081001,48.040001,48.237000,48.237000,307170
2020-04-16,48.923000,49.049999,48.188000,48.856998,48.856998,113817
2020-04-17,50.196999,50.563000,49.369999,49.511002,49.511002,210684
2020-04-20,49.979000,50.004002,49.244999,49.898998,49.898998,166257
2020-04-21,49.283001,49.283001,47.691002,47.789001,47.789001,171875
2020-04-22,48.264999,48.911999,48.165001,48.911999,48.911999,124132
2020-04-23,49.189999,49.806999,48.931999,49.629002,49.629002,68869
2020-04-24,49.117001,49.527000,49.009998,49.098000,49.098000,105224
2020-04-27,49.902000,50.311001,49.837002,50.311001,50.311001,131826
2020-04-28,50.388000,50.999001,50.130001,50.444000,50.444000,179429
2020-04-29,50.618000,51.300999,50.490002,51.285999,51.285999,190653
2020-04-30,51.527000,51.657001,50.469002,50.487999,50.487999,147837
2020-05-04,48.826000,49.137001,48.451000,48.966000,48.966000,187804
2020-05-05,49.764000,50.625000,49.688999,50.606998,50.606998,138476
2020-05-06,50.620998,50.910000,50.150002,50.361000,50.361000,160178
2020-05-07,50.362999,50.935001,50.362999,50.868999,50.868999,127571
2020-05-08,51.085999,51.198002,50.716000,51.032001,51.032001,106280
2020-05-11,51.494999,51.660000,50.827999,51.305000,51.305000,105575
2020-05-12,51.133999,51.509998,50.990002,51.116001,51.116001,96567
2020-05-13,50.144001,50.400002,49.650002,49.728001,49.728001,160482
2020-05-14,49.442001,49.625000,48.654999,49.314999,49.314999,254509
2020-05-15,50.319000,50.367001,49.341999,49.721001,49.721001,106630
2020-05-18,50.733002,51.625000,50.716999,51.584000,51.584000,270635
2020-05-19,51.518002,51.580002,50.900002,51.432999,51.432999,77821
2020-05-20,51.018002,51.500000,50.911999,51.459000,51.459000,82153
2020-05-21,51.076000,51.470001,51.000000,51.102001,51.102001,72377
2020-05-22,50.785000,51.421001,50.644001,51.256001,51.256001,96738
2020-05-25,51.833000,52.208000,51.775002,52.200001,52.200001,36986
2020-05-26,52.472000,52.472000,51.983002,52.056000,52.056000,106478
2020-05-27,52.275002,52.604000,51.396000,51.784000,51.784000,103023
2020-05-28,52.515999,52.710999,52.264000,52.415001,52.415001,74398
2020-05-29,51.834000,51.896999,51.382999,51.486000,51.486000,87846
2020-06-01,52.161999,52.200001,51.700001,52.098000,52.098000,50811
2020-06-02,52.115002,52.376999,51.886002,52.051998,52.051998,77231
2020-06-03,52.358002,52.794998,52.349998,52.770000,52.770000,164790
2020-06-04,52.750000,52.875000,52.200001,52.324001,52.324001,79594
2020-06-05,52.430000,53.935001,52.414001,53.935001,53.935001,176086
2020-06-08,53.658001,54.130001,53.618000,54.043999,54.043999,72711
2020-06-09,54.369999,54.421001,53.519001,53.737999,53.737999,104083
2020-06-10,54.004002,54.061001,53.250999,53.506001,53.506001,66892
2020-06-11,52.374001,52.400002,51.306000,51.306000,51.306000,132187
2020-06-12,50.881001,51.702999,50.692001,51.081001,51.081001,127764
2020-06-15,49.808998,50.849998,49.619999,50.712002,50.712002,99621
2020-06-16,51.793999,53.137001,51.750000,52.596001,52.596001,102405
2020-06-17,52.659000,53.160000,52.590000,52.762001,52.762001,180094
2020-06-18,52.421001,52.720001,52.138000,52.602001,52.602001,101586
2020-06-19,52.849998,53.243000,52.799999,53.042000,53.042000,109285
2020-06-22,52.236000,52.493000,51.958000,52.264000,52.264000,33189
2020-06-23,52.562000,52.880001,52.394001,52.747002,52.747002,45733
2020-06-24,52.423000,52.567001,51.388000,51.388000,51.388000,68963
2020-06-25,51.237000,51.710999,50.950001,51.428001,51.428001,177688
2020-06-26,52.039001,52.189999,51.097000,51.217999,51.217999,90181
2020-06-29,50.867001,51.320999,50.509998,51.276001,51.276001,90480
2020-06-30,51.652000,51.945000,51.394001,51.841999,51.841999,64174
2020-07-01,52.271000,52.673000,52.070000,52.321999,52.321999,138559
2020-07-02,52.563999,53.250000,52.474998,53.022999,53.022999,152087
2020-07-03,53.056000,53.075001,52.599998,52.692001,52.692001,36734
2020-07-06,53.049999,53.349998,53.049999,53.320000,53.320000,112060
2020-07-07,53.174999,53.466000,52.987999,53.365002,53.365002,86227
2020-07-08,52.921001,53.101002,52.580002,52.664001,52.664001,61188
2020-07-09,52.930000,53.200001,52.308998,52.495998,52.495998,81949
2020-07-10,52.673000,53.050999,52.599998,52.984001,52.984001,105385
2020-07-13,53.633999,53.945999,53.455002,53.928001,53.928001,64637
2020-07-14,53.060001,53.090000,52.148998,52.750000,52.750000,68339
2020-07-15,53.467999,53.779999,53.261002,53.556000,53.556000,43949
2020-07-16,53.396999,53.460999,53.124001,53.223999,53.223999,29416
2020-07-17,53.511002,53.599998,53.200001,53.429001,53.429001,28299
2020-07-20,53.094002,53.717999,53.049999,53.653999,53.653999,33652
2020-07-21,54.097000,54.426998,53.973000,54.061001,54.061001,45682
2020-07-22,53.630001,53.717999,53.200001,53.462002,53.462002,59000
2020-07-23,53.798000,53.924999,53.483002,53.597000,53.597000,22826
2020-07-24,52.536999,52.932999,52.366001,52.550999,52.550999,56689
2020-07-27,52.290001,52.431999,52.000000,52.049999,52.049999,72837
2020-07-28,52.401001,52.556000,52.099998,52.431000,52.431000,39905
2020-07-29,52.139999,52.334999,52.049999,52.320999,52.320999,24134
2020-07-30,52.376999,52.376999,51.547001,52.061001,52.061001,105832
2020-07-31,52.076000,52.424000,51.799999,52.101002,52.101002,70624
2020-08-03,52.793999,53.403999,52.596001,53.276001,53.276001,59343
2020-08-04,53.220001,53.361000,52.841000,53.230000,53.230000,44301
2020-08-05,53.286999,53.408001,53.014999,53.092999,53.092999,38496
2020-08-06,53.155998,53.500000,53.020000,53.278000,53.278000,41905
2020-08-07,53.590000,54.014000,53.495998,53.903999,53.903999,46441
2020-08-10,54.109001,54.262001,53.849998,54.094002,54.094002,48161
2020-08-11,54.478001,54.605999,54.248001,54.480000,54.480000,71274
2020-08-12,54.290001,54.423000,54.099998,54.396000,54.396000,65549
2020-08-13,54.215000,54.360001,54.032001,54.303001,54.303001,48672
2020-08-14,54.312000,54.348000,53.950001,54.235001,54.235001,28905
2020-08-17,54.105000,54.250999,54.021000,54.174000,54.174000,43100
2020-08-18,53.987999,54.174000,53.700001,53.966999,53.966999,38624
2020-08-19,53.970001,54.275002,53.939999,54.275002,54.275002,23314
2020-08-20,53.917000,54.210999,53.849998,54.141998,54.141998,23863
2020-08-21,54.247002,54.798000,54.226002,54.622002,54.622002,68016
2020-08-24,54.943001,55.085999,54.882000,55.082001,55.082001,37925
2020-08-25,55.507000,55.549999,55.040001,55.213001,55.213001,47783
2020-08-26,55.387001,55.639999,55.387001,55.598999,55.598999,49906
2020-08-27,55.868000,56.435001,55.709999,56.278999,56.278999,45862
2020-08-28,56.049000,56.049000,55.650002,55.779999,55.779999,58343
2020-08-31,56.227001,56.291000,55.599998,55.659000,55.659000,68194
2020-09-01,55.716000,55.945000,55.403999,55.844002,55.844002,87554
2020-09-02,56.585999,57.068001,56.585999,56.980999,56.980999,67693
2020-09-03,57.679001,57.717999,55.599998,55.867001,55.867001,134476
2020-09-04,55.261002,56.000000,53.984001,54.417000,54.417000,202598
2020-09-07,54.687000,55.290001,54.626999,55.241001,55.241001,117182
2020-09-08,55.358002,55.409000,53.970001,54.113998,54.113998,111089
2020-09-09,53.966000,54.766998,53.935001,54.694000,54.694000,127724
2020-09-10,54.692001,54.747002,54.200001,54.464001,54.464001,96588
2020-09-11,54.085999,54.194000,53.610001,53.838001,53.838001,41339
2020-09-14,54.266998,54.450001,53.950001,54.424000,54.424000,83896
2020-09-15,54.287998,54.863998,54.230999,54.827000,54.827000,59008
2020-09-16,54.782001,54.960999,54.695000,54.952000,54.952000,98812
2020-09-17,53.869999,54.319000,53.630001,54.108002,54.108002,62645
2020-09-18,53.910000,54.143002,53.458000,53.458000,53.458000,118845
2020-09-21,53.112000,53.112000,52.349998,52.414001,52.414001,91671
2020-09-22,53.050999,53.507999,52.976002,53.250999,53.250999,34713
2020-09-23,53.914001,54.130001,53.700001,53.702000,53.702000,79019
2020-09-24,52.520000,52.918999,52.299999,52.764000,52.764000,110523
2020-09-25,52.848000,53.299999,52.449001,53.279999,53.279999,225992
2020-09-28,54.113998,54.518002,54.077999,54.459999,54.459999,43494
2020-09-29,54.471001,54.486000,53.889999,53.942001,53.942001,39520
2020-09-30,53.632999,54.590000,53.549999,54.500999,54.500999,75977
2020-10-01,54.682999,54.820000,54.299999,54.590000,54.590000,142170
2020-10-02,53.855999,54.421001,53.648998,54.234001,54.234001,148036
2020-10-05,54.493000,54.660999,54.270000,54.589001,54.589001,47455
2020-10-06,54.717999,54.924999,54.570000,54.769001,54.769001,56812
2020-10-07,54.466000,54.900002,54.430000,54.866001,54.866001,34062
2020-10-08,55.403999,55.623001,55.202000,55.348999,55.348999,44747
2020-10-09,55.681000,55.743999,55.500000,55.638000,55.638000,79246
2020-10-12,55.926998,56.658001,55.921001,56.658001,56.658001,48106
2020-10-13,56.709999,56.959999,56.612999,56.930000,56.930000,170958
2020-10-14,56.887001,57.040001,56.521000,56.578999,56.578999,48008
2020-10-15,56.047001,56.209999,55.738998,56.125000,56.125000,62006
2020-10-16,56.460999,56.872002,56.328999,56.665001,56.665001,43885
2020-10-19,56.669998,56.761002,55.700001,55.902000,55.902000,9247
2020-10-20,55.700001,55.700001,55.090000,55.209999,55.209999,60812
2020-10-21,55.279999,55.372002,54.853001,55.021999,55.021999,39075
2020-10-22,54.772999,55.257000,54.688000,55.040001,55.040001,54946
2020-10-23,55.438000,55.595001,55.270000,55.303001,55.303001,89706
2020-10-26,54.910000,55.176998,54.344002,54.344002,54.344002,275857
2020-10-27,54.682999,54.884998,54.380001,54.464001,54.464001,140849
2020-10-28,54.221001,54.221001,53.099998,53.262001,53.262001,275914
2020-10-29,53.471001,53.792000,52.860001,53.678001,53.678001,66977
2020-10-30,52.932999,53.613998,52.650002,53.183998,53.183998,59610
2020-11-02,53.481998,54.321999,53.464001,53.998001,53.998001,84196
2020-11-03,54.091999,54.827999,54.050999,54.782001,54.782001,89720
2020-11-04,54.563999,56.176998,54.414001,56.176998,56.176998,239310
