Date,Open,High,Low,Close,Adj Close,Volume
2019-04-16,65.889999,66.199997,65.889999,66.129997,66.129997,59854
2019-04-17,66.089996,66.430000,66.089996,66.129997,66.129997,21929
2019-04-18,65.989998,66.290001,65.860001,66.144997,66.144997,25656
2019-04-23,66.709999,66.849998,66.230003,66.900002,66.900002,27431
2019-04-24,67.000000,67.000000,66.669998,66.724998,66.724998,24718
2019-04-25,66.900002,66.949997,66.529999,66.714996,66.714996,25259
2019-04-26,66.709999,66.879997,66.580002,66.815002,66.815002,36422
2019-04-29,66.930000,67.169998,66.820000,67.035004,67.035004,21677
2019-04-30,66.769997,66.879997,66.260002,66.305000,66.305000,19820
2019-05-01,67.000000,67.000000,66.400002,66.400002,66.400002,18209
2019-05-02,66.279999,66.349998,66.059998,65.925003,65.925003,32690
2019-05-03,66.160004,66.459999,65.919998,65.955002,65.955002,41431
2019-05-07,65.730003,65.769997,65.080002,65.125000,65.125000,39582
2019-05-08,65.150002,65.500000,64.919998,65.209999,65.209999,61390
2019-05-09,64.980003,64.980003,64.150002,64.110001,64.110001,50521
2019-05-10,65.199997,65.489998,64.080002,64.169998,64.169998,42031
2019-05-13,64.699997,64.699997,63.570000,63.884998,63.884998,49357
2019-05-14,64.209999,64.800003,64.190002,64.739998,64.739998,30190
2019-05-15,65.029999,65.139999,64.519997,65.180000,65.180000,21895
2019-05-16,65.330002,66.250000,65.230003,66.245003,66.245003,42574
2019-05-17,65.919998,66.330002,65.680000,66.235001,66.235001,32970
2019-05-20,66.209999,66.209999,65.309998,65.559998,65.559998,66096
2019-05-21,65.980003,66.120003,65.750000,65.750000,65.750000,27782
2019-05-22,66.139999,66.430000,66.000000,66.320000,66.320000,24399
2019-05-23,66.160004,66.160004,65.300003,65.440002,65.440002,27546
2019-05-24,65.680000,65.849998,65.330002,65.540001,65.540001,27669
2019-05-28,65.730003,65.900002,65.610001,65.639999,65.639999,23535
2019-05-29,65.139999,65.139999,64.830002,65.010002,65.010002,25498
2019-05-30,65.230003,65.529999,65.059998,65.300003,65.300003,22436
2019-05-31,65.209999,65.209999,64.629997,64.860001,64.860001,55853
2019-06-03,64.779999,64.940002,64.180000,64.900002,64.900002,48586
2019-06-04,64.510002,65.150002,64.510002,65.180000,65.180000,22609
2019-06-05,65.470001,65.760002,65.150002,65.440002,65.440002,47038
2019-06-06,65.900002,65.970001,65.470001,65.750000,65.750000,36923
2019-06-07,66.029999,66.610001,65.980003,66.464996,66.464996,22586
2019-06-10,66.900002,67.260002,66.820000,67.250000,67.250000,29003
2019-06-11,67.379997,67.459999,67.080002,67.120003,67.120003,38795
2019-06-12,66.800003,66.910004,66.550003,66.720001,66.720001,19340
2019-06-13,66.779999,67.190002,66.779999,67.029999,67.029999,10749
2019-06-14,67.099998,67.199997,66.860001,67.154999,67.154999,14892
2019-06-17,67.500000,67.639999,67.250000,67.555000,67.555000,19800
2019-06-18,67.500000,68.599998,67.500000,68.445000,68.445000,29031
2019-06-19,68.510002,68.519997,67.940002,68.014999,68.014999,53751
2019-06-20,68.809998,68.809998,68.370003,68.394997,68.394997,20490
2019-06-21,68.529999,68.730003,68.440002,68.485001,68.485001,47212
2019-06-24,68.489998,68.489998,68.120003,68.320000,68.320000,24767
2019-06-25,67.949997,68.320000,67.870003,68.059998,68.059998,28273
2019-06-26,68.059998,68.260002,67.900002,68.050003,68.050003,19669
2019-06-27,67.760002,67.779999,67.339996,67.610001,67.610001,27779
2019-06-28,67.849998,67.959999,67.629997,67.754997,67.754997,14998
2019-07-01,68.769997,68.959999,68.639999,68.614998,68.614998,47027
2019-07-02,68.760002,69.089996,68.669998,69.004997,69.004997,27533
2019-07-03,69.400002,69.589996,69.250000,69.525002,69.525002,22143
2019-07-04,69.769997,69.830002,69.650002,69.760002,69.760002,19025
2019-07-05,69.610001,69.930000,69.470001,69.540001,69.540001,24374
2019-07-08,69.410004,69.510002,69.320000,69.419998,69.419998,21671
2019-07-09,69.489998,69.510002,69.180000,69.535004,69.535004,28566
2019-07-10,69.570000,69.930000,69.309998,69.599998,69.599998,33166
2019-07-11,69.849998,69.849998,69.470001,69.510002,69.510002,21693
2019-07-12,69.699997,69.809998,69.510002,69.535004,69.535004,32747
2019-07-15,69.709999,70.000000,69.690002,69.959999,69.959999,127372
2019-07-16,70.099998,70.589996,70.080002,70.489998,70.489998,105729
2019-07-17,70.540001,70.559998,70.040001,70.080002,70.080002,22449
2019-07-18,70.000000,70.000000,69.430000,69.440002,69.440002,405302
2019-07-19,69.980003,69.980003,69.570000,69.769997,69.769997,20940
2019-07-22,69.519997,69.820000,69.440002,69.559998,69.559998,42321
2019-07-23,70.010002,70.230003,69.949997,70.000000,70.000000,38406
2019-07-24,70.169998,70.169998,69.699997,69.930000,69.930000,24204
2019-07-25,70.300003,70.410004,69.709999,69.930000,69.930000,21950
2019-07-26,70.279999,70.580002,70.129997,70.584999,70.584999,47879
2019-07-29,70.690002,71.570000,70.588799,71.495003,71.495003,35408
2019-07-30,72.029999,72.079002,71.268997,71.544998,71.544998,73345
2019-07-31,71.419998,71.642700,71.139359,71.199997,71.199997,21196
2019-08-01,70.959999,71.629997,70.811996,71.599998,71.599998,83853
2019-08-02,70.349998,70.355042,69.549896,69.650002,69.650002,42998
2019-08-05,69.239998,69.330002,67.997200,68.269997,68.269997,70577
2019-08-06,67.910004,68.357201,67.680000,67.980003,67.980003,49873
2019-08-07,68.410004,68.830002,67.599998,68.110001,68.110001,57432
2019-08-08,69.029999,69.480003,68.631401,69.470001,69.470001,38709
2019-08-09,69.800003,70.027397,69.339996,69.315002,69.315002,73899
2019-08-12,70.000000,70.074097,68.988998,69.195000,69.195000,40564
2019-08-13,68.930000,69.995003,68.547203,69.754997,69.754997,33570
2019-08-14,69.620003,69.776230,68.160004,68.320000,68.320000,33506
2019-08-15,68.910004,68.910004,67.300003,67.785004,67.785004,51570
2019-08-16,68.150002,68.589996,68.000000,68.500000,68.500000,87918
2019-08-19,68.980003,69.540001,68.980003,69.360001,69.360001,30745
2019-08-20,69.529999,69.709999,68.989998,69.040001,69.040001,49780
2019-08-21,69.050003,69.599998,68.970001,69.440002,69.440002,28523
2019-08-22,69.440002,69.540001,68.333946,68.620003,68.620003,50810
2019-08-23,69.080002,69.181732,67.739998,67.785004,67.785004,32296
2019-08-27,67.989998,68.120003,67.639999,67.625000,67.625000,32621
2019-08-28,67.730003,68.097603,67.500000,68.065002,68.065002,57004
2019-08-29,68.139999,69.050003,68.139999,69.019997,69.019997,13399
2019-08-30,69.250000,69.666199,69.012001,69.019997,69.019997,41814
2019-09-02,69.160004,69.919998,69.160004,69.714996,69.714996,30501
2019-09-03,69.930000,70.029999,63.389999,69.379997,69.379997,144358
2019-09-04,69.860001,69.883400,69.388802,69.589996,69.589996,27811
2019-09-05,70.000000,70.012398,69.410004,69.705002,69.705002,29829
2019-09-06,69.849998,70.309998,69.800003,70.080002,70.080002,35727
2019-09-09,70.419998,70.546204,69.690002,69.820000,69.820000,30900
2019-09-10,69.620003,69.750000,69.279999,69.489998,69.489998,43578
2019-09-11,69.919998,70.230003,69.820000,70.205002,70.205002,61569
2019-09-12,70.639999,70.922997,70.453598,70.735001,70.735001,74348
2019-09-13,70.779999,70.779999,70.199997,70.290001,70.290001,33914
2019-09-16,69.849998,70.139999,69.750000,70.019997,70.019997,28135
2019-09-17,69.839996,70.132500,69.606400,69.705002,69.705002,55217
2019-09-18,69.709999,69.919998,69.689102,69.684998,69.684998,50942
2019-09-19,69.610001,70.134003,69.578003,70.114998,70.114998,39382
2019-09-20,69.480003,70.080002,69.458000,69.885002,69.885002,40790
2019-09-23,70.000000,70.000000,69.513199,69.754997,69.754997,72366
2019-09-24,69.930000,70.103600,69.486801,69.595001,69.595001,16219
2019-09-25,69.129997,69.633598,68.966400,69.620003,69.620003,35717
2019-09-26,69.510002,70.019997,69.370003,69.419998,69.419998,15280
2019-09-27,69.910004,70.129204,69.721901,69.974998,69.974998,23827
2019-09-30,69.889999,69.900002,69.592003,69.879997,69.879997,37106
2019-10-01,70.139999,70.449997,69.676399,69.735001,69.735001,21505
2019-10-02,69.169998,69.391998,67.889999,67.919998,67.919998,126735
2019-10-03,68.260002,68.260002,66.831802,67.535004,67.535004,87860
2019-10-04,68.169998,68.862000,67.980003,68.775002,68.775002,49816
2019-10-07,69.099998,69.134804,68.779999,69.065002,69.065002,21026
2019-10-08,69.360001,69.360001,68.690002,68.735001,68.735001,26110
2019-10-09,68.730003,69.140999,68.574402,69.000000,69.000000,52582
2019-10-10,69.070000,69.484001,68.809998,69.019997,69.019997,41307
2019-10-11,68.610001,68.849998,67.980003,68.279999,68.279999,161962
2019-10-14,68.430000,68.794601,68.000000,68.370003,68.370003,21861
2019-10-15,68.320000,68.431000,67.959999,68.190002,68.190002,55588
2019-10-16,68.070000,68.279999,67.426666,67.669998,67.669998,94841
2019-10-17,67.889999,68.169998,67.330101,67.695000,67.695000,119510
2019-10-18,67.510002,67.604797,67.239998,67.459999,67.459999,159306
2019-10-21,67.080002,67.360001,66.949997,67.184998,67.184998,43065
2019-10-22,67.309998,67.794601,67.309998,67.514999,67.514999,30723
2019-10-23,67.540001,67.730003,67.470001,67.705002,67.705002,36218
2019-10-24,67.660004,68.220001,67.559998,68.214996,68.214996,40075
2019-10-25,68.150002,68.471603,68.071701,68.449997,68.449997,40449
2019-10-28,68.400002,68.772400,68.071701,68.614998,68.614998,76928
2019-10-29,68.599998,68.669998,68.250000,68.529999,68.529999,117496
2019-10-30,68.290001,68.470001,68.199997,68.445000,68.445000,64063
