Date,Open,High,Low,Close,Adj Close,Volume
2023-06-30,8.104000,8.175100,8.104000,8.131000,8.131000,1796
2023-07-03,8.296000,8.327300,8.222110,8.280000,8.280000,5524
2023-07-04,8.249000,8.310460,8.249000,8.286500,8.286500,2449
2023-07-05,8.225000,8.289100,8.157950,8.152000,8.152000,3207
2023-07-06,8.053000,8.066380,7.933400,7.907500,7.907500,2846
2023-07-07,7.967000,8.005460,7.888900,7.953000,7.953000,3655
2023-07-10,8.031500,8.108460,8.009460,8.015500,8.015500,31550
2023-07-11,8.028000,8.058400,8.000140,8.091500,8.091500,1002
2023-07-12,8.135460,8.269460,8.135460,8.225000,8.225000,527
2023-07-13,8.214000,8.299140,8.214000,8.205500,8.205500,7757
2023-07-14,8.127000,8.172300,8.018540,8.052500,8.052500,27301
2023-07-17,8.099000,8.099000,8.012800,8.040000,8.040000,23649
2023-07-18,8.010000,8.108000,8.010000,8.134500,8.134500,2010
2023-07-19,8.207000,8.311380,8.139220,8.312500,8.312500,45527
2023-07-20,8.368000,8.448780,8.338970,8.398500,8.398500,20761
2023-07-21,8.424000,8.475870,8.412000,8.466500,8.466500,18614
2023-07-24,8.407000,8.593700,8.407000,8.581500,8.581500,69834
2023-07-25,8.586570,8.586570,8.464220,8.486500,8.486500,761
2023-07-26,8.416000,8.447300,8.355000,8.411000,8.411000,5095
2023-07-27,8.357000,8.399000,8.316090,8.350000,8.350000,27552
2023-07-28,8.328000,8.339200,8.266620,8.329500,8.329500,9794
2023-07-31,8.349400,8.453700,8.307200,8.435500,8.435500,9353
2023-08-01,8.448000,8.516600,8.372000,8.380000,8.380000,7743
2023-08-02,8.342000,8.393900,8.250000,8.227500,8.227500,11351
2023-08-03,8.158000,8.288600,8.140400,8.322000,8.322000,8239
2023-08-04,8.409000,8.494000,8.393700,8.502000,8.502000,4732
2023-08-07,8.439000,8.488280,8.407220,8.448500,8.448500,339
2023-08-08,8.437000,8.437000,8.291000,8.402500,8.402500,5576
2023-08-09,8.464100,8.681640,8.464100,8.653000,8.653000,13656
2023-08-10,8.749000,8.758460,8.722540,8.740500,8.740500,20641
2023-08-11,8.657100,8.667100,8.600900,8.663500,8.663500,88363
2023-08-14,8.600000,8.623640,8.557600,8.575000,8.575000,5774
2023-08-15,8.602000,8.621900,8.493000,8.483500,8.483500,4503
2023-08-16,8.460000,8.490380,8.409000,8.455000,8.455000,6308
2023-08-17,8.453800,8.508700,8.453800,8.485000,8.485000,1898
2023-08-18,8.469700,8.472600,8.376200,8.475000,8.475000,2963
2023-08-21,8.487000,8.650950,8.487000,8.553500,8.553500,9591
2023-08-22,8.554800,8.598100,8.544800,8.558000,8.558000,3750
2023-08-23,8.498000,8.565250,8.422110,8.465000,8.465000,2378
2023-08-24,8.530000,8.550970,8.470380,8.527500,8.527500,36828
2023-08-25,8.581000,8.615000,8.537000,8.574500,8.574500,130109
2023-08-29,8.721000,8.737000,8.627000,8.708500,8.708500,158561
2023-08-30,8.723000,8.771100,8.721670,8.729000,8.729000,51647
2023-08-31,8.691000,8.760000,8.691000,8.708500,8.708500,18104
2023-09-01,8.716000,8.904580,8.716000,8.860500,8.860500,13110
2023-09-04,8.903000,8.906300,8.836300,8.842000,8.842000,343251
2023-09-05,8.895000,9.026760,8.799000,8.955500,8.955500,16612
2023-09-06,8.967000,9.066200,8.961350,9.004000,9.004000,108277
2023-09-07,8.994000,9.053200,8.994000,9.034500,9.034500,5241
2023-09-08,9.021000,9.102000,8.968900,9.087000,9.087000,17541
2023-09-11,9.114000,9.180000,9.059380,9.159000,9.159000,1526
2023-09-12,9.132000,9.226730,9.104000,9.207000,9.207000,52624
2023-09-13,9.225000,9.258820,9.125000,9.151500,9.151500,12129
2023-09-14,9.290000,9.348000,9.231900,9.364000,9.364000,27394
2023-09-15,9.347000,9.417350,9.347000,9.375500,9.375500,11115
2023-09-18,9.348000,9.376600,9.325800,9.345000,9.345000,36509
2023-09-19,9.444000,9.465740,9.432940,9.456500,9.456500,24565
2023-09-20,9.385000,9.463100,9.303050,9.432500,9.432500,15519
2023-09-21,9.345000,9.468100,9.258620,9.400000,9.400000,15604
2023-09-22,9.420000,9.479740,9.346400,9.444000,9.444000,12428
2023-09-25,9.448000,9.483600,9.378600,9.417500,9.417500,5744
2023-09-26,9.386000,9.439800,9.351750,9.411000,9.411000,3869
2023-09-27,9.451000,9.536200,9.449230,9.523000,9.523000,6675
2023-09-28,9.594000,9.674600,9.541700,9.606500,9.606500,7087
2023-09-29,9.589000,9.589000,9.451100,9.476000,9.476000,9061
2023-10-02,9.457000,9.504000,9.284000,9.301000,9.301000,7422
2023-10-03,9.281000,9.345100,9.230000,9.238500,9.238500,11123
2023-10-04,9.239000,9.252000,8.950400,9.009000,9.009000,24202
2023-10-05,8.929000,9.008070,8.902300,9.004000,9.004000,6094
2023-10-06,9.062000,9.111800,9.028600,9.130000,9.130000,2674
2023-10-09,9.310000,9.385000,9.303800,9.370500,9.370500,5488
2023-10-10,9.351000,9.454000,9.351000,9.451500,9.451500,3250
2023-10-11,9.374000,9.569000,9.374000,9.365500,9.365500,19495
2023-10-12,9.529000,9.550000,9.514800,9.530500,9.530500,3452
2023-10-13,9.632000,9.700000,9.595000,9.667000,9.667000,84478
2023-10-16,9.768900,9.790000,9.729800,9.718000,9.718000,16733
2023-10-17,9.700000,9.799000,9.700000,9.779000,9.779000,57033
2023-10-18,9.796000,9.872880,9.792000,9.785000,9.785000,13251
2023-10-19,9.807000,9.841840,9.669400,9.701000,9.701000,38501
2023-10-20,9.750000,9.831000,9.628000,9.655000,9.655000,17210
2023-10-23,9.512000,9.621000,9.512000,9.552000,9.552000,10265
2023-10-24,9.533000,9.615250,9.529000,9.519000,9.519000,5294
2023-10-25,9.503000,9.588600,9.499000,9.544000,9.544000,3463
2023-10-26,9.552000,9.575700,9.477300,9.501500,9.501500,91478
2023-10-27,9.567000,9.734300,9.560200,9.552500,9.552500,12107
2023-10-30,9.614000,9.640000,9.494000,9.535500,9.535500,23457
2023-10-31,9.557000,9.557000,9.384950,9.386000,9.386000,14135
2023-11-01,9.343000,9.461900,9.297720,9.385000,9.385000,47962
2023-11-02,9.443000,9.633000,9.415600,9.636500,9.636500,12733
2023-11-03,9.572000,9.572000,9.284000,9.319500,9.319500,6667
2023-11-06,9.358000,9.428000,9.348700,9.406000,9.406000,7074
2023-11-07,9.297000,9.297000,9.194000,9.177500,9.177500,7994
2023-11-08,9.163000,9.170850,9.130000,9.118500,9.118500,4947
2023-11-09,9.129000,9.217000,9.072850,9.205500,9.205500,4141
2023-11-10,9.266000,9.346100,9.266000,9.279000,9.279000,3177
2023-11-13,9.296000,9.408000,9.290000,9.403000,9.403000,2731
2023-11-14,9.318000,9.339580,9.275400,9.315000,9.315000,13438
2023-11-15,9.384000,9.391000,9.286000,9.372500,9.372500,6134
2023-11-16,9.362000,9.362000,9.127000,9.131500,9.131500,4456
2023-11-17,9.166000,9.325000,9.151000,9.302000,9.302000,20441
2023-11-20,9.385000,9.431000,9.340000,9.419000,9.419000,4434
2023-11-21,9.304000,9.370900,9.292000,9.325500,9.325500,7107
2023-11-22,9.193000,9.294110,9.093000,9.160000,9.160000,36882
2023-11-23,9.277000,9.277000,9.218850,9.290500,9.290500,17264
2023-11-24,9.316000,9.334900,9.251550,9.315000,9.315000,740
2023-11-27,9.233000,9.307050,9.213700,9.253000,9.253000,1752
2023-11-28,9.248000,9.302210,9.226000,9.273000,9.273000,81655
2023-11-29,9.179000,9.237500,9.128100,9.153500,9.153500,13354
2023-11-30,9.311000,9.345550,9.190400,9.182000,9.182000,6580
2023-12-01,9.253000,9.271000,9.177000,9.200000,9.200000,7793
2023-12-04,9.075000,9.082000,8.993900,9.040500,9.040500,1601
2023-12-05,9.100000,9.102650,9.031000,9.049000,9.049000,4217
2023-12-06,9.017000,9.068000,8.977000,8.939000,8.939000,2324
2023-12-07,8.897000,8.944000,8.894400,8.917500,8.917500,11090
2023-12-08,8.936000,9.055400,8.936000,9.056000,9.056000,35722
2023-12-11,8.992000,9.072250,8.974950,8.990000,8.990000,3182
2023-12-12,9.084000,9.084000,8.937500,8.941000,8.941000,1710
2023-12-13,8.916000,8.964250,8.882850,8.944500,8.944500,17240
2023-12-14,9.026000,9.073150,8.997900,9.044500,9.044500,137048
2023-12-15,8.932000,9.138050,8.932000,8.932500,8.932500,6390
2023-12-18,8.990000,9.125000,8.971400,9.094000,9.094000,5468
2023-12-19,9.021000,9.062000,9.007200,9.051500,9.051500,10457
2023-12-20,9.163000,9.202100,9.131000,9.172500,9.172500,1829
2023-12-21,9.121000,9.168100,9.082600,9.132000,9.132000,6760
2023-12-22,9.165000,9.206000,9.155000,9.165500,9.165500,4953
2023-12-27,9.142000,9.790000,9.142000,9.226000,9.226000,2072
2023-12-28,9.226000,9.226000,9.101000,9.107000,9.107000,24280
2023-12-29,9.050000,9.158000,9.050000,9.163500,9.163500,1809
2024-01-02,9.263000,9.263000,9.193000,9.228500,9.228500,6244
2024-01-03,9.162000,9.215000,9.115700,9.215000,9.215000,20659
2024-01-04,9.292000,9.338000,9.270000,9.280500,9.280500,9133
2024-01-05,9.211000,9.284300,9.190000,9.229000,9.229000,2119
2024-01-08,9.168000,9.168000,8.963000,8.961500,8.961500,1363
2024-01-09,8.995000,9.029000,8.925000,8.916000,8.916000,4482
2024-01-10,8.896000,8.924600,8.847400,8.842000,8.842000,4442
2024-01-11,8.871000,8.885550,8.789000,8.789000,8.789000,458
2024-01-12,8.968000,8.970000,8.880000,8.873500,8.873500,2345
2024-01-15,8.855350,8.961000,8.810000,8.841000,8.841000,30369
2024-01-16,8.850000,8.862000,8.808000,8.808000,8.808000,11927
2024-01-17,8.656000,8.717000,8.559000,8.619000,8.619000,13424
2024-01-18,8.640000,8.657300,8.578000,8.613000,8.613000,2601
2024-01-19,8.663000,8.665080,8.571000,8.582000,8.582000,2225
2024-01-22,8.524000,8.547200,8.499650,8.531500,8.531500,4807
2024-01-23,8.574000,8.577900,8.543750,8.582000,8.582000,26296
2024-01-24,8.573000,8.633200,8.562000,8.615000,8.615000,3782
2024-01-25,8.627000,8.733800,8.627000,8.659000,8.659000,2585
2024-01-26,8.794000,8.830100,8.722000,8.791000,8.791000,21358
2024-01-29,8.900000,8.949800,8.849210,8.878000,8.878000,199575
2024-01-30,8.901000,8.928000,8.833720,8.919500,8.919500,48248
2024-01-31,8.828000,8.941600,8.828000,8.828000,8.828000,1245
2024-02-01,8.947000,8.979000,8.857400,8.916500,8.916500,558
2024-02-02,8.800000,8.844900,8.764000,8.775500,8.775500,4957
2024-02-05,8.771000,8.771000,8.702000,8.745000,8.745000,5441
2024-02-06,8.821000,8.932520,8.821000,8.911500,8.911500,12132
2024-02-07,8.797000,8.877500,8.743000,8.753500,8.753500,2490
2024-02-08,8.699000,8.765000,8.609000,8.734000,8.734000,36972
2024-02-09,8.782000,8.841000,8.771400,8.781000,8.781000,35866
2024-02-12,8.729000,8.869000,8.729000,8.818500,8.818500,6552
2024-02-13,8.812000,8.893800,8.768000,8.812000,8.812000,22111
2024-02-14,8.819000,8.878000,8.798100,8.807500,8.807500,25800
2024-02-15,8.810000,8.812000,8.664000,8.783000,8.783000,27786
2024-02-16,8.850000,8.859870,8.811000,8.834500,8.834500,35689
2024-02-19,8.848000,8.887000,8.827000,8.880000,8.880000,74727
2024-02-20,8.810000,8.876050,8.763000,8.762000,8.762000,11983
2024-02-21,8.783000,8.843000,8.759000,8.840000,8.840000,33234
2024-02-22,8.929000,8.939150,8.843440,8.863000,8.863000,12581
2024-02-23,8.832000,8.889600,8.785900,8.836500,8.836500,14411
2024-02-26,8.782000,8.801150,8.735000,8.787000,8.787000,18124
2024-02-27,8.793300,8.857000,8.783260,8.822500,8.822500,6506
2024-02-28,8.784400,8.834000,8.737300,8.759000,8.759000,1955
2024-02-29,8.748000,8.769000,8.743600,8.745500,8.745500,48804
2024-03-01,8.850000,8.851000,8.742100,8.851000,8.851000,7014
2024-03-04,8.843000,8.889000,8.762000,8.767000,8.767000,4208
2024-03-05,8.682000,8.789000,8.682000,8.766000,8.766000,3078
2024-03-06,8.821000,8.915520,8.808750,8.892000,8.892000,5332
2024-03-07,8.869000,8.869000,8.818000,8.861000,8.861000,5399
2024-03-08,8.889000,8.913000,8.831000,8.831000,8.831000,5415
2024-03-11,8.800000,8.809500,8.769000,8.823500,8.823500,27592
2024-03-12,8.928000,8.947000,8.894600,8.927000,8.927000,2293
2024-03-13,9.036000,9.052000,8.916650,9.035500,9.035500,3728
2024-03-14,9.043000,9.122620,9.041000,9.052500,9.052500,9049
2024-03-15,9.106000,9.150250,9.104000,9.087000,9.087000,2753
2024-03-18,9.147000,9.172000,9.092000,9.126000,9.126000,20361
2024-03-19,9.199000,9.249100,9.172750,9.250000,9.250000,5487
2024-03-20,9.212000,9.233220,9.184000,9.212000,9.212000,2253
2024-03-21,9.258500,9.292000,9.227080,9.268000,9.268000,2244
2024-03-22,9.280000,9.326100,9.242900,9.291500,9.291500,16423
2024-03-25,9.369000,9.380000,9.291000,9.370000,9.370000,5656
2024-03-26,9.358380,9.392000,9.314800,9.342000,9.342000,4187
2024-03-27,9.264000,9.301250,9.232750,9.270000,9.270000,8251
2024-03-28,9.293000,9.342000,9.260800,9.310500,9.310500,12610
2024-04-02,9.478000,9.624000,9.478000,9.600500,9.600500,107638
2024-04-03,9.600000,9.712000,9.598000,9.686500,9.686500,16072
2024-04-04,9.717000,9.733000,9.675700,9.721000,9.721000,12118
2024-04-05,9.747000,9.789900,9.728280,9.756500,9.756500,15201
2024-04-08,9.835000,9.870000,9.757600,9.843500,9.843500,8734
2024-04-09,9.920000,9.939500,9.837000,9.827500,9.827500,9114
2024-04-10,9.933000,9.943000,9.871000,9.916500,9.916500,6966
2024-04-11,10.032000,10.051700,9.884000,9.890000,9.890000,1972
2024-04-12,10.078000,10.184000,10.004000,10.137000,10.137000,2168
2024-04-15,10.062000,10.160000,9.951000,9.965000,9.965000,113224
