Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,3.986000,4.107500,3.957500,3.978250,3.978250,8408
2022-02-02,4.026000,4.041860,3.958000,3.992500,3.992500,7588
2022-02-03,3.953000,3.987500,3.936500,3.947250,3.947250,10068
2022-02-04,3.942500,3.967000,3.907860,3.920000,3.920000,26277
2022-02-07,3.967000,3.971000,3.931910,3.956500,3.956500,8905
2022-02-08,3.949000,3.955000,3.933910,3.954750,3.954750,6920
2022-02-09,4.001000,4.035000,3.983000,4.025250,4.025250,20054
2022-02-10,4.030000,4.044500,3.998420,4.002000,4.002000,25232
2022-02-11,3.945000,3.982500,3.945000,3.951250,3.951250,29355
2022-02-14,3.922000,3.922000,3.841890,3.899000,3.899000,19353
2022-02-15,3.934500,3.960500,3.894640,3.941750,3.941750,9065
2022-02-16,3.936500,4.086260,3.921500,3.930500,3.930500,10491
2022-02-17,3.931500,3.955000,3.882500,3.898000,3.898000,11448
2022-02-18,3.858500,3.896500,3.834000,3.846500,3.846500,16996
2022-02-21,3.830500,3.875000,3.791330,3.798000,3.798000,29243
2022-02-22,3.806500,3.851120,3.779370,3.801500,3.801500,9993
2022-02-23,3.832500,3.836540,3.792000,3.783750,3.783750,16887
2022-02-24,3.676500,3.750760,3.651060,3.728000,3.728000,86599
2022-02-25,3.780500,3.861040,3.758500,3.856000,3.856000,40024
2022-02-28,3.834000,3.870500,3.800430,3.876500,3.876500,10645
2022-03-01,3.880000,3.882760,3.829500,3.849000,3.849000,46201
2022-03-02,3.875000,3.880000,3.811450,3.864000,3.864000,11313
2022-03-03,3.853500,3.884000,3.830500,3.834500,3.834500,52900
2022-03-04,3.799500,3.834000,3.763030,3.779500,3.779500,59113
2022-03-07,3.723500,3.803020,3.710210,3.756250,3.756250,33826
2022-03-08,3.688000,3.733500,3.655860,3.683000,3.683000,37861
2022-03-09,3.710500,3.789000,3.710500,3.772750,3.772750,27962
2022-03-10,3.782500,3.817000,3.743480,3.743250,3.743250,15176
2022-03-11,3.784000,3.974580,3.774000,3.783250,3.783250,1527
2022-03-14,3.767500,3.798040,3.743500,3.744000,3.744000,15615
2022-03-15,3.728500,3.769000,3.696890,3.770750,3.770750,7939
2022-03-16,3.856500,3.892400,3.832380,3.875000,3.875000,9679
2022-03-17,3.904500,3.907500,3.853390,3.901500,3.901500,29307
2022-03-18,3.933000,3.961500,3.905910,3.952000,3.952000,7022
2022-03-21,3.937500,3.982420,3.937500,3.958000,3.958000,22390
2022-03-22,3.972000,3.985500,3.940910,3.964250,3.964250,16743
2022-03-23,4.001000,4.001000,3.954420,3.970000,3.970000,8234
2022-03-24,3.966000,3.981000,3.943890,3.966000,3.966000,30718
2022-03-25,4.000500,4.002940,3.954000,3.970500,3.970500,14955
2022-03-28,3.999000,4.030000,3.989910,4.013000,4.013000,139017
2022-03-29,4.069000,4.107680,4.041940,4.072250,4.072250,92337
2022-03-30,4.080000,4.095260,4.061940,4.066250,4.066250,27007
2022-03-31,4.080000,4.085060,4.034500,4.040250,4.040250,21656
2022-04-01,4.034500,4.059000,4.015810,4.022250,4.022250,69662
2022-04-04,4.038500,4.062040,4.019910,4.056750,4.056750,31412
2022-04-05,4.060500,4.078500,4.023420,4.037000,4.037000,80139
2022-04-06,4.045000,4.045000,3.965840,3.967750,3.967750,47344
2022-04-07,3.976000,3.987920,3.949410,3.954000,3.954000,55474
2022-04-08,4.005000,4.016500,3.986910,4.001500,4.001500,37273
2022-04-11,3.978000,4.007000,3.943420,3.936000,3.936000,47245
2022-04-12,3.929500,3.966000,3.908920,3.949250,3.949250,23667
2022-04-13,3.945000,3.946880,3.906890,3.930250,3.930250,48845
2022-04-14,3.925000,3.946680,3.920000,3.930500,3.930500,10208
2022-04-19,3.920000,3.936000,3.867000,3.933500,3.933500,21054
2022-04-20,3.937500,3.971000,3.927500,3.942250,3.942250,14450
2022-04-21,3.950000,3.979000,3.947130,3.940750,3.940750,13116
2022-04-22,3.928000,3.928920,3.890600,3.894000,3.894000,68125
2022-04-25,3.843500,3.859820,3.818000,3.837250,3.837250,95536
2022-04-26,3.883000,3.891580,3.844950,3.844750,3.844750,7774
2022-04-27,3.839000,3.874500,3.837500,3.861750,3.861750,12752
2022-04-28,3.894500,3.926980,3.886270,3.897000,3.897000,31672
2022-04-29,3.934000,3.936000,3.878000,3.891250,3.891250,6595
2022-05-03,3.871000,3.875500,3.838410,3.873000,3.873000,123614
2022-05-04,3.883500,3.883500,3.835460,3.829750,3.829750,54544
2022-05-05,3.955000,3.969420,3.865420,3.864000,3.864000,11369
2022-05-06,3.877000,3.877000,3.784000,3.836750,3.836750,29227
2022-05-09,3.807500,3.816000,3.714410,3.717750,3.717750,33383
2022-05-10,3.745500,3.757960,3.698500,3.700000,3.700000,21527
2022-05-11,3.725000,3.758540,3.700500,3.734750,3.734750,15424
2022-05-12,3.670000,3.709000,3.644880,3.695000,3.695000,19153
2022-05-13,3.765500,3.779000,3.734000,3.773750,3.773750,39115
2022-05-16,3.779500,3.780000,3.732390,3.747500,3.747500,27732
2022-05-17,3.766000,3.770260,3.727000,3.743000,3.743000,43577
2022-05-18,3.781000,3.787960,3.712000,3.701500,3.701500,45440
2022-05-19,3.663500,3.669500,3.613000,3.633750,3.633750,20004
2022-05-20,3.689500,3.696960,3.638500,3.631250,3.631250,8488
2022-05-23,3.670500,3.682500,3.633390,3.679000,3.679000,7203
2022-05-24,3.665000,3.676540,3.622500,3.624500,3.624500,48301
2022-05-25,3.650000,3.672180,3.637880,3.659000,3.659000,15287
2022-05-26,3.674000,3.725000,3.650860,3.719000,3.719000,23978
2022-05-27,3.760500,3.771120,3.709880,3.773750,3.773750,2133
2022-05-30,3.821000,3.843380,3.817000,3.817500,3.817500,14222
2022-05-31,3.818500,3.823000,3.780500,3.783250,3.783250,12676
2022-06-01,3.793500,3.836000,3.785860,3.783500,3.783500,28675
2022-06-06,3.803000,3.842120,3.802400,3.816000,3.816000,12437
2022-06-07,3.806000,3.826000,3.766880,3.780750,3.780750,6379
2022-06-08,3.817500,3.818110,3.800000,3.813750,3.813750,6640
2022-06-09,3.801500,3.813620,3.752500,3.759500,3.759500,28977
2022-06-10,3.684500,3.745500,3.663500,3.664000,3.664000,25101
2022-06-13,3.610000,3.632500,3.580360,3.588500,3.588500,54110
2022-06-14,3.621500,3.634500,3.589860,3.606500,3.606500,11891
2022-06-15,3.614000,3.643630,3.602920,3.631000,3.631000,10164
2022-06-16,3.569500,3.714940,3.469940,3.477500,3.477500,16253
2022-06-17,3.527500,3.540680,3.493500,3.512750,3.512750,71746
2022-06-20,3.540500,3.540500,3.507940,3.534000,3.534000,6182
2022-06-21,3.549000,3.590000,3.535850,3.573000,3.573000,33187
2022-06-22,3.537500,3.584500,3.519500,3.569000,3.569000,2129
2022-06-23,3.569000,3.591580,3.561220,3.581750,3.581750,25655
2022-06-24,3.618000,3.673690,3.605000,3.664000,3.664000,15047
2022-06-27,3.686500,3.741000,3.676000,3.695250,3.695250,37166
2022-06-28,3.695000,3.739640,3.695000,3.687500,3.687500,23311
2022-06-29,3.642690,3.662390,3.627380,3.653750,3.653750,1855
2022-06-30,3.605000,3.615000,3.565500,3.612750,3.612750,14640
2022-07-01,3.595000,3.675140,3.594500,3.649500,3.649500,13445
2022-07-04,3.633000,3.651430,3.624500,3.639250,3.639250,31991
2022-07-05,3.662500,3.679000,3.636500,3.642750,3.642750,12014
2022-07-06,3.711500,3.731500,3.681850,3.701500,3.701500,15875
2022-07-07,3.730000,3.751000,3.717880,3.744500,3.744500,2475
2022-07-08,3.750500,3.771000,3.739620,3.762750,3.762750,9790
2022-07-11,3.747500,3.756140,3.725860,3.743500,3.743500,26947
2022-07-12,3.727500,3.744140,3.710500,3.736750,3.736750,2962
2022-07-13,3.716500,3.810440,3.648360,3.684000,3.684000,22069
2022-07-14,3.662500,3.692080,3.639920,3.668750,3.668750,275
2022-07-15,3.694000,3.735620,3.689500,3.732750,3.732750,13002
2022-07-18,3.740500,3.770500,3.738110,3.737750,3.737750,5792
2022-07-19,3.725500,3.754500,3.700500,3.756500,3.756500,22473
2022-07-20,3.807500,3.815120,3.774500,3.809750,3.809750,2990
2022-07-21,3.826500,3.845040,3.809860,3.825500,3.825500,20014
2022-07-22,3.823500,3.863110,3.823500,3.820500,3.820500,8261
2022-07-25,3.816000,3.826120,3.787000,3.799250,3.799250,4231
2022-07-26,3.793500,3.822500,3.773140,3.763500,3.763500,42331
2022-07-27,3.793500,3.803610,3.768000,3.795500,3.795500,24965
2022-07-28,3.807000,3.833570,3.780390,3.832250,3.832250,2431
2022-07-29,3.824500,3.893490,3.824500,3.848250,3.848250,9126
2022-08-01,3.874500,3.890940,3.837590,3.858000,3.858000,16273
2022-08-02,3.823000,3.854500,3.822390,3.848000,3.848000,2354
2022-08-03,3.859500,3.887610,3.831390,3.896250,3.896250,4192
2022-08-04,3.904000,3.939000,3.890500,3.907000,3.907000,16954
2022-08-05,3.927000,3.949500,3.899090,3.915250,3.915250,10512
2022-08-08,3.945000,3.962000,3.926910,3.945250,3.945250,4277
2022-08-09,3.952500,3.952500,3.903500,3.910000,3.910000,17949
2022-08-10,3.940000,3.953500,3.900000,3.934000,3.934000,19894
2022-08-11,3.980000,3.990500,3.946440,3.970250,3.970250,10304
2022-08-12,3.993500,4.009580,3.953000,4.003000,4.003000,12309
2022-08-15,4.030000,4.042590,4.017440,4.036000,4.036000,15065
2022-08-16,4.039460,4.070050,4.021940,4.042000,4.042000,11667
2022-08-17,4.020000,4.056560,4.014000,4.021000,4.021000,35556
2022-08-18,4.031500,4.046580,4.011450,4.040000,4.040000,956
2022-08-19,4.057000,4.067800,4.031950,4.038250,4.038250,4105
2022-08-22,4.000500,4.041000,3.980000,3.990250,3.990250,19322
2022-08-23,3.954500,3.993500,3.935500,3.946000,3.946000,7021
2022-08-24,3.957000,3.970080,3.925800,3.977000,3.977000,33315
2022-08-25,3.985500,4.009500,3.968500,3.988750,3.988750,5885
2022-08-26,4.000000,4.040000,3.962500,3.954250,3.954250,8012
2022-08-30,3.897000,3.955500,3.892000,3.889000,3.889000,11569
2022-08-31,3.907500,3.927500,3.885900,3.892750,3.892750,3600
2022-09-01,3.866500,3.877500,3.841400,3.843250,3.843250,14070
2022-09-02,3.912500,3.921970,3.870410,3.920500,3.920500,13915
2022-09-05,3.901500,3.907500,3.861000,3.873000,3.873000,11516
2022-09-06,3.836000,3.876110,3.827500,3.849000,3.849000,47889
2022-09-07,3.884000,3.884000,3.838910,3.879500,3.879500,4205
2022-09-08,3.900500,3.926000,3.883700,3.930250,3.930250,4801
2022-09-09,3.937500,3.971000,3.921200,3.964250,3.964250,20165
2022-09-12,3.988500,3.992000,3.958820,3.981500,3.981500,50826
